distance_km,eta_minutes,drivers,riders,demand_ratio,weather_multiplier,traffic_multiplier,hour_of_day,day_of_week,is_shared,final_price,distance_fee,time_fee,weather_fee,traffic_fee,surge_fee,pricing_mode
13.227795441742037,21.03,29,37,1.2759,1.1,1.0,6,2,0,271.33,171.96,26.28,15,0,58.82,surge
11.538145207143362,42.22,3,16,5.0,1.05,1.1,22,0,0,676.67,150.0,52.78,8,20,461.56,surge
0.7853000378258573,1.98,41,66,1.6098,1.05,1.1,2,5,0,64.85,10.21,2.47,8,20,24.8,surge
14.141897506948133,51.03,30,11,0.3667,1.05,1.0,7,0,0,260.81,183.84,63.79,8,0,0.0,base
16.707345941581284,34.68,29,37,1.2759,1.25,1.0,12,1,0,379.54,217.2,43.35,40,0,82.91,surge
15.001902908267217,45.93,10,4,0.4,1.0,1.0,12,6,1,165.27,195.02,57.41,0,0,0.0,base
18.538857520193826,45.52,26,8,0.3077,1.05,1.4,15,0,1,239.53,241.01,56.9,8,55,0.0,surge
14.49781844710039,41.02,42,27,0.6429,1.1,1.0,15,5,1,162.1,188.47,51.28,15,0,0.0,surge
2.135381243843544,5.36,38,75,1.9737,1.0,1.1,1,4,1,71.74,27.76,6.7,0,20,53.03,surge
3.35291534007543,12.45,26,52,2.0,1.35,1.0,2,3,0,239.18,43.59,15.57,60,0,119.16,surge
15.113627149826833,45.33,44,9,0.2045,1.15,1.0,14,3,0,282.08,196.48,56.67,25,0,0.0,surge
7.236990203354185,13.41,24,65,2.7083,1.0,1.0,16,6,0,306.67,94.08,16.77,0,0,189.37,surge
2.451305661351763,8.74,12,30,2.5,1.25,1.1,1,5,1,169.84,31.87,10.92,40,20,154.19,surge
11.025267214489396,21.66,6,4,0.6667,1.35,1.0,16,0,1,147.43,143.33,27.07,60,0,0.0,surge
14.080903653049557,30.5,10,67,5.0,1.15,1.0,5,5,1,472.88,183.05,38.13,25,0,492.36,surge
8.554276714565361,12.54,41,61,1.4878,1.0,1.1,10,6,1,139.3,111.21,15.67,0,20,71.65,surge
18.15062570453156,64.25,17,26,1.5294,1.5,1.0,4,0,0,594.98,235.96,80.31,80,0,209.79,surge
16.272379898480494,31.63,10,64,5.0,1.0,1.1,5,3,1,538.27,211.54,39.54,0,20,542.16,surge
8.654049846745963,16.21,31,73,2.3548,1.05,1.4,2,1,0,462.65,112.5,20.26,8,55,265.22,surge
18.994376958259735,68.24,44,40,0.9091,1.0,1.0,22,5,0,324.83,246.93,85.3,0,0,0.0,base
16.39302854205937,54.0,41,64,1.561,1.0,1.0,3,5,0,433.02,213.11,67.51,0,0,157.42,surge
16.1174117785886,25.25,37,67,1.8108,1.35,1.25,14,2,0,593.18,209.53,31.57,60,35,272.51,surge
14.058978669283167,44.99,43,53,1.2326,1.15,1.1,16,1,0,356.94,182.77,56.24,25,20,66.05,surge
0.7790468681695435,2.78,16,54,3.375,1.15,1.4,2,4,0,282.77,10.13,3.48,25,55,187.22,surge
17.564425995183782,24.66,34,76,2.2353,1.0,1.1,15,4,1,397.45,228.34,30.83,0,20,344.86,surge
9.713023882174333,32.5,9,65,5.0,1.35,1.0,20,2,0,694.44,126.27,40.62,60,0,453.78,surge
23.593937898887063,61.89,35,13,0.3714,1.0,1.1,22,2,0,413.71,306.72,77.37,0,20,0.0,surge
20.540626891391533,60.39,37,50,1.3514,1.0,1.0,15,1,0,468.56,267.03,75.48,0,0,120.34,surge
14.898514503517148,36.97,29,56,1.931,1.1,1.0,20,3,1,319.88,193.68,46.21,15,0,237.31,surge
6.678458554572101,20.13,3,52,5.0,1.0,1.1,0,2,0,402.41,86.82,25.16,0,20,263.96,surge
5.491076135302832,7.08,8,76,5.0,1.0,1.1,20,1,0,298.58,71.38,8.85,0,20,200.46,surge
8.839428523099954,28.14,4,40,5.0,1.35,1.1,10,5,0,688.06,114.91,35.17,60,20,460.16,surge
12.175914617710454,15.67,9,88,5.0,1.1,1.1,0,6,0,635.91,158.29,19.58,15,20,425.74,surge
7.753604995954204,18.48,10,10,1.0,1.35,1.0,6,1,0,226.97,100.8,23.1,60,0,36.78,surge
13.115772637115828,20.89,31,8,0.2581,1.05,1.0,8,3,0,202.54,170.51,26.11,8,0,0.0,base
4.551575425073056,15.21,18,70,3.8889,1.0,1.0,12,5,0,234.49,59.17,19.01,0,0,156.36,surge
24.453963914224747,49.29,31,71,2.2903,1.0,1.25,21,5,1,631.38,317.9,61.61,0,35,534.85,surge
3.1441515966423497,7.49,33,8,0.2424,1.35,1.0,19,1,1,69.87,40.87,9.36,60,0,0.0,surge
23.332631421532117,54.01,24,34,1.4167,1.0,1.0,5,4,0,518.71,303.32,67.51,0,0,154.51,surge
22.882661279366026,73.42,12,40,3.3333,1.1,1.0,16,6,0,1230.99,297.47,91.77,15,0,808.48,surge
13.371331804577702,32.77,6,59,5.0,1.0,1.1,19,3,0,714.47,173.83,40.97,0,20,469.6,surge
18.260301659984066,59.37,27,86,3.1852,1.1,1.0,5,0,0,983.12,237.38,74.21,15,0,653.18,surge
11.183183300328402,15.56,15,66,4.4,1.0,1.0,1,1,1,325.17,145.38,19.45,0,0,329.66,surge
15.935847149789735,27.06,19,56,2.9474,1.0,1.0,2,2,1,455.72,207.17,33.83,0,0,469.32,surge
8.844110466817408,23.3,42,16,0.381,1.15,1.1,19,2,0,190.77,114.97,29.12,25,20,0.0,surge
7.878395984743411,28.85,10,66,5.0,1.0,1.25,5,3,1,329.12,102.42,36.07,0,35,346.98,surge
14.666629761153086,20.45,25,52,2.08,1.05,1.0,18,2,0,479.99,190.67,25.56,8,0,242.17,surge
12.704177017507519,16.67,9,49,5.0,1.15,1.1,0,5,1,454.22,165.15,20.84,25,20,461.98,surge
14.698641044174536,23.62,34,56,1.6471,1.15,1.0,21,2,0,396.75,191.08,29.53,25,0,158.92,surge
7.523184241532063,21.57,26,21,0.8077,1.0,1.1,23,6,1,114.41,97.8,26.96,0,20,28.95,surge
9.490466879516385,21.23,3,77,5.0,1.15,1.1,15,0,1,383.27,123.38,26.54,25,20,389.84,surge
2.555500035408278,8.55,38,41,1.0789,1.35,1.0,7,2,0,128.16,33.22,10.69,60,0,20.78,surge
1.7807711206690402,2.47,29,67,2.3103,1.1,1.0,15,3,0,94.07,23.15,3.09,15,0,54.04,surge
6.709699676988898,11.48,8,85,5.0,1.15,1.25,3,3,1,306.69,87.23,14.35,25,35,323.16,surge
2.319048053598371,4.59,44,62,1.4091,1.25,1.0,21,4,0,104.91,30.15,5.74,40,0,31.05,surge
3.042480361551147,8.61,33,35,1.0606,1.25,1.25,14,1,0,149.64,39.55,10.76,40,35,25.06,surge
20.416745932151457,60.87,14,34,2.4286,1.0,1.25,13,6,1,584.99,265.42,76.09,0,35,537.87,surge
1.452405576908888,2.21,28,38,1.3571,1.5,1.1,0,1,1,108.87,18.88,2.76,80,20,43.44,surge
16.6440984514012,60.82,27,26,0.963,1.0,1.25,21,1,0,382.2,216.37,76.02,0,35,65.48,surge
7.177664845977312,14.98,6,45,5.0,1.5,1.0,0,3,0,563.25,93.31,18.72,80,0,384.06,surge
21.8528691773491,66.74,8,73,5.0,1.0,1.4,3,2,0,1253.01,284.09,83.43,0,55,845.04,surge
12.382310972148739,31.74,15,73,4.8667,1.0,1.25,14,5,0,709.48,160.97,39.67,0,35,471.28,surge
7.9866232535317305,14.21,27,48,1.7778,1.25,1.1,5,1,0,318.8,103.83,17.76,40,20,141.24,surge
13.182153924391146,44.82,33,49,1.4848,1.0,1.1,3,2,1,239.66,171.37,56.03,0,20,119.95,surge
9.857971466609087,32.8,24,71,2.9583,1.0,1.1,19,2,0,553.24,128.15,41.0,0,20,370.42,surge
14.32537608441084,31.94,37,16,0.4324,1.1,1.25,3,6,0,280.47,186.23,39.93,15,35,0.0,surge
3.306055273995532,9.03,23,47,2.0435,1.15,1.0,9,4,1,106.81,42.98,11.28,25,0,82.71,surge
24.926267318907502,46.62,17,54,3.1765,1.0,1.0,6,1,0,1166.93,324.04,58.28,0,0,764.64,surge
10.92611900356958,32.71,5,52,5.0,1.0,1.25,5,3,0,671.7,142.04,40.89,0,35,435.86,surge
9.031650672830532,18.09,39,67,1.7179,1.0,1.25,22,5,0,306.57,117.41,22.62,0,35,125.66,surge
17.90014128374849,60.76,28,79,2.8214,1.0,1.1,3,3,0,945.56,232.7,75.95,0,20,598.61,surge
9.415535459135645,16.62,19,66,3.4737,1.05,1.0,12,4,0,450.3,122.4,20.78,8,0,302.36,surge
20.915220473204563,25.9,40,25,0.625,1.0,1.4,10,1,1,230.88,271.9,32.38,0,55,0.0,surge
11.629632746830419,22.07,37,86,2.3243,1.0,1.0,20,2,1,265.59,151.19,27.59,0,0,236.76,surge
18.129181125003154,30.76,43,73,1.6977,1.15,1.25,8,6,1,367.46,235.68,38.45,25,35,233.11,surge
3.13260380282622,7.9,10,72,5.0,1.25,1.0,7,1,0,269.75,40.72,9.87,40,0,181.18,surge
21.22992004610024,36.72,13,61,4.6923,1.05,1.0,9,3,0,973.12,275.99,45.9,8,0,659.78,surge
18.52509067606369,58.99,26,75,2.8846,1.0,1.1,1,3,1,608.57,240.83,73.74,0,20,630.54,surge
5.687061072318159,10.39,10,76,5.0,1.1,1.25,23,5,1,266.28,73.93,12.99,15,35,273.84,surge
4.059507238771773,12.33,32,56,1.75,1.25,1.4,2,3,0,293.81,52.77,15.42,40,55,122.39,surge
8.249162543777798,22.31,3,73,5.0,1.05,1.0,1,5,0,435.28,107.24,27.88,8,0,286.24,surge
24.413729357781655,91.9,36,28,0.7778,1.0,1.25,17,2,0,479.57,317.38,114.87,0,35,0.0,surge
6.7923735768929365,25.81,22,46,2.0909,1.5,1.1,10,5,0,461.18,88.3,32.26,80,20,240.61,surge
11.675116619192515,40.4,38,78,2.0526,1.1,1.0,19,3,1,298.37,151.78,50.51,15,0,228.73,surge
1.2354955300747397,3.92,36,15,0.4167,1.25,1.25,0,1,0,94.23,16.06,4.9,40,35,0.0,surge
10.232074474372697,22.56,36,56,1.5556,1.1,1.0,4,2,1,178.74,133.02,28.2,15,0,97.9,surge
14.497340378111018,45.79,15,42,2.8,1.0,1.25,6,6,0,774.69,188.47,57.24,0,35,505.28,surge
23.851553006445144,87.95,8,6,0.75,1.0,1.0,17,6,1,268.57,310.07,109.94,0,0,0.0,base
13.160033101031578,16.59,38,55,1.4474,1.1,1.1,4,5,0,336.87,171.08,20.74,15,20,101.47,surge
20.56812949135335,53.45,27,3,0.1111,1.0,1.0,19,1,0,335.74,267.39,66.81,0,0,0.0,base
13.904627242938064,24.57,29,8,0.2759,1.0,1.0,5,0,0,206.19,180.76,30.71,0,0,0.0,base
1.4992328291701935,3.97,33,57,1.7273,1.0,1.0,0,0,0,41.91,19.49,4.97,0,0,17.79,surge
8.217702742149463,19.83,5,68,5.0,1.25,1.0,16,2,0,525.27,106.83,24.78,40,0,343.22,surge
14.60096294186203,39.38,30,20,0.6667,1.25,1.0,17,3,0,272.23,189.81,49.22,40,0,0.0,surge
23.789552165312546,62.63,6,31,5.0,1.0,1.0,3,3,1,734.02,309.26,78.28,0,0,775.08,surge
21.548693813905217,79.65,19,55,2.8947,1.15,1.0,16,6,0,1195.77,280.13,99.56,25,0,766.78,surge
6.094712547381767,16.06,40,35,0.875,1.0,1.0,12,2,0,100.39,79.23,20.08,0,0,0.0,base
5.892690835469506,20.04,36,5,0.1389,1.05,1.25,4,1,0,140.92,76.6,25.05,8,35,0.0,surge
5.428737694290569,11.03,22,22,1.0,1.0,1.4,21,0,0,164.06,70.57,13.79,0,55,27.87,surge
23.101222959411327,54.04,15,6,0.4,1.1,1.1,3,6,0,392.49,300.32,67.54,15,20,0.0,surge
21.390320750992156,51.83,7,84,5.0,1.0,1.0,22,5,0,1002.01,278.07,64.79,0,0,685.72,surge
19.484644090197243,37.5,26,10,0.3846,1.0,1.4,4,5,1,236.41,253.3,46.88,0,55,0.0,surge
10.122010298493576,22.14,40,88,2.2,1.0,1.4,8,5,0,478.56,131.59,27.68,0,55,257.12,surge
12.857327255319786,35.44,19,88,4.6316,1.0,1.0,12,3,0,634.84,167.15,44.3,0,0,422.9,surge
11.876127747481243,32.17,33,85,2.5758,1.35,1.1,8,5,1,454.76,154.39,40.21,60,20,432.7,surge
6.708253635204629,19.15,30,30,1.0,1.0,1.25,3,3,1,114.76,87.21,23.94,0,35,29.23,surge
12.87318713064479,27.22,3,68,5.0,1.0,1.25,13,5,1,455.01,167.35,34.03,0,35,472.76,surge
1.2471654223924844,2.52,4,75,5.0,1.0,1.1,21,0,0,115.55,16.21,3.15,0,20,78.72,surge
3.7293541506877497,10.41,35,88,2.5143,1.0,1.0,1,5,0,154.48,48.48,13.01,0,0,93.11,surge
22.221445106139186,34.34,42,28,0.6667,1.05,1.0,17,2,0,346.85,288.88,42.93,8,0,0.0,base
18.91615429226987,35.14,31,36,1.1613,1.0,1.25,18,2,0,394.13,245.91,43.93,0,35,64.97,surge
10.860276021947634,14.22,6,73,5.0,1.0,1.0,1,2,0,485.03,141.18,17.78,0,0,317.92,surge
13.170183875954992,18.29,20,51,2.55,1.0,1.0,8,3,0,485.34,171.21,22.86,0,0,300.81,surge
9.564972706019446,17.53,26,51,1.9615,1.0,1.1,13,6,0,335.14,124.34,21.91,0,20,159.86,surge
18.649106745436477,23.33,34,75,2.2059,1.0,1.25,11,6,1,428.41,242.44,29.16,0,35,369.72,surge
19.71258589118595,36.23,11,29,2.6364,1.25,1.0,19,1,1,585.66,256.26,45.29,40,0,558.9,surge
19.2004871599774,55.74,18,67,3.7222,1.0,1.1,4,4,0,1010.03,249.61,69.67,0,20,678.56,surge
18.203987258444016,24.74,23,35,1.5217,1.1,1.0,1,2,0,432.38,236.65,30.92,15,0,147.43,surge
5.510356297973498,12.87,32,74,2.3125,1.15,1.25,7,4,1,227.91,71.63,16.09,25,35,193.88,surge
8.78026449139173,31.38,5,51,5.0,1.0,1.25,23,1,0,551.91,114.14,39.23,0,35,376.74,surge
12.011213157100036,39.12,35,65,1.8571,1.1,1.25,22,3,1,301.09,156.15,48.91,15,35,218.62,surge
8.604428289977562,17.16,33,34,1.0303,1.1,1.0,6,4,0,176.21,111.86,21.45,15,0,29.66,surge
18.99603490387906,68.47,16,21,1.3125,1.15,1.0,6,5,1,307.61,246.95,85.59,25,0,111.73,surge
8.56916134412389,17.63,8,52,5.0,1.25,1.0,7,5,0,509.25,111.4,22.03,40,0,346.86,surge
3.8866861262407606,5.4,7,24,3.4286,1.0,1.1,19,6,0,226.7,50.53,6.75,0,20,154.56,surge
10.27649107518345,38.89,31,69,2.2258,1.0,1.0,21,6,0,412.64,133.59,48.61,0,0,223.34,surge
24.50790360316832,84.85,39,11,0.2821,1.05,1.25,23,6,1,309.36,318.6,106.06,8,35,0.0,surge
6.0340946168726095,14.55,38,37,0.9737,1.0,1.0,23,2,1,63.49,78.44,18.19,0,0,0.0,base
15.497887144109113,45.45,23,73,3.1739,1.0,1.1,3,4,1,539.74,201.47,56.81,0,20,556.56,surge
11.107839721072805,32.71,14,81,5.0,1.25,1.0,0,0,0,678.86,144.4,40.89,40,0,450.58,surge
2.2401019074085022,3.82,25,6,0.24,1.05,1.1,1,1,0,62.33,29.12,4.78,8,20,0.0,surge
12.452976846952458,21.42,16,39,2.4375,1.0,1.1,3,0,0,514.1,161.89,26.78,0,20,299.96,surge
17.703026051883654,42.86,44,30,0.6818,1.0,1.0,8,5,0,279.18,230.14,53.57,0,0,0.0,base
13.073889407781559,46.67,12,11,0.9167,1.0,1.0,2,1,0,228.51,169.96,58.34,0,0,0.0,base
21.866598561791236,26.81,29,37,1.2759,1.0,1.0,20,5,0,417.56,284.27,33.51,0,0,87.66,surge
7.578956908110775,24.51,43,27,0.6279,1.25,1.1,0,1,0,185.49,98.53,30.64,40,20,0.0,surge
2.6131046969471408,3.53,4,11,2.75,1.5,1.25,4,6,0,411.1,33.97,4.41,80,35,268.41,surge
23.44585748562115,57.29,16,63,3.9375,1.05,1.1,10,3,0,1181.87,304.8,71.61,8,20,808.82,surge
9.765810563441367,27.92,9,54,5.0,1.0,1.25,10,1,1,387.71,126.96,34.89,0,35,393.7,surge
14.621936010614018,43.65,19,19,1.0,1.15,1.4,10,6,1,258.01,190.09,54.57,25,55,64.93,surge
19.904076590189803,26.91,22,78,3.5455,1.25,1.0,14,1,0,981.45,258.75,33.64,40,0,664.78,surge
8.445684764951725,19.33,10,11,1.1,1.35,1.1,0,2,0,249.57,109.79,24.16,60,20,42.79,surge
18.046031185351474,49.05,22,56,2.5455,1.1,1.0,10,6,0,801.6,234.6,61.31,15,0,480.5,surge
3.817761820536787,5.24,38,7,0.1842,1.05,1.4,5,0,0,120.95,49.63,6.55,8,55,0.0,surge
7.6366968065348795,11.85,7,65,5.0,1.1,1.1,16,4,0,440.93,99.28,14.81,15,20,298.18,surge
4.045410585344738,11.83,15,49,3.2667,1.0,1.25,17,3,0,298.2,52.59,14.79,0,35,204.76,surge
20.375148680833266,52.08,41,21,0.5122,1.1,1.0,10,1,0,351.19,264.88,65.11,15,0,0.0,surge
5.954906263056242,9.65,40,68,1.7,1.15,1.1,8,2,0,226.69,77.41,12.06,25,20,94.13,surge
18.076387107427653,46.85,19,47,2.4737,1.15,1.1,11,1,0,838.46,234.99,58.56,25,20,498.92,surge
23.610810732518487,84.36,8,73,5.0,1.05,1.0,12,3,0,1291.44,306.94,105.45,8,0,840.78,surge
13.430419122187487,16.66,21,75,3.5714,1.15,1.0,2,0,1,422.25,174.6,20.83,25,0,440.86,surge
13.730715210386848,39.42,27,88,3.2593,1.1,1.1,3,5,1,501.03,178.5,49.27,15,20,525.54,surge
11.795322418396395,16.41,5,35,5.0,1.0,1.0,20,4,0,524.15,153.34,20.52,0,0,347.72,surge
8.484308513144247,10.32,43,82,1.907,1.25,1.0,15,2,0,314.32,110.3,12.9,40,0,148.02,surge
12.15354825766047,19.34,30,45,1.5,1.1,1.1,22,3,0,323.69,158.0,24.18,15,20,108.59,surge
15.268784540535606,35.11,28,74,2.6429,1.15,1.0,3,3,0,686.8,198.49,43.89,25,0,439.27,surge
24.656793518181154,81.02,10,28,2.8,1.0,1.0,11,6,0,1151.99,320.54,101.28,0,0,759.28,surge
23.475231703296494,45.37,17,47,2.7647,1.35,1.4,9,6,0,1300.07,305.18,56.71,60,55,841.57,surge
21.622747478181484,61.12,3,37,5.0,1.05,1.0,12,6,0,1078.1,281.1,76.4,8,0,731.0,surge
22.28369812476903,50.56,42,83,1.9762,1.1,1.0,5,1,0,718.95,289.69,63.2,15,0,359.13,surge
11.962304990655053,21.64,25,55,2.2,1.35,1.0,7,2,0,534.87,155.51,27.05,60,0,291.07,surge
16.607386015847887,42.13,38,12,0.3158,1.35,1.0,10,4,0,319.81,215.9,52.67,60,0,0.0,surge
22.429134711937248,73.42,44,43,0.9773,1.1,1.0,16,5,1,305.61,291.58,91.77,15,0,79.67,surge
10.12729374228815,34.07,18,19,1.0556,1.0,1.0,5,3,1,138.36,131.65,42.59,0,0,34.85,surge
24.063180719463986,81.84,6,73,5.0,1.35,1.0,14,4,0,1397.0,312.82,102.3,60,0,950.24,surge
10.686758520694983,22.23,10,68,5.0,1.5,1.1,12,0,1,513.84,138.93,27.79,80,20,533.44,surge
15.226525302133783,49.68,38,13,0.3421,1.0,1.1,8,6,0,279.32,197.94,62.1,0,20,0.0,surge
17.89021547517311,31.34,12,65,5.0,1.0,1.0,14,1,0,798.7,232.57,39.17,0,0,543.48,surge
23.78950432036049,74.22,32,69,2.1562,1.05,1.25,18,4,0,974.52,309.26,92.78,8,35,514.58,surge
6.493098714280518,23.8,38,48,1.2632,1.0,1.25,18,3,0,183.07,84.41,29.75,0,35,39.25,surge
18.780208966846736,23.21,18,22,1.2222,1.0,1.1,9,6,1,231.89,244.14,29.01,0,20,65.14,surge
13.259981860530013,31.09,32,15,0.4688,1.05,1.0,4,3,0,219.87,172.38,38.87,8,0,0.0,base
7.0796499452057065,20.42,12,89,5.0,1.5,1.0,14,3,0,579.32,92.04,25.52,80,0,395.12,surge
19.52686757501157,59.06,13,19,1.4615,1.0,1.1,2,3,1,334.02,253.85,73.83,0,20,160.47,surge
14.029445864259241,23.26,36,34,0.9444,1.35,1.0,15,2,1,206.61,182.38,29.07,60,0,54.29,surge
16.693858605917058,62.23,18,87,4.8333,1.25,1.0,4,5,1,655.08,217.02,77.79,40,0,669.62,surge
8.411076180158574,23.55,21,18,0.8571,1.25,1.4,4,1,0,287.22,109.34,29.44,40,55,46.76,surge
12.291211819776322,20.0,6,25,4.1667,1.0,1.1,23,2,0,602.02,159.79,25.0,0,20,409.58,surge
15.625179149207643,19.58,33,13,0.3939,1.0,1.0,1,5,1,148.58,203.13,24.48,0,0,0.0,base
10.420314949611178,33.73,37,16,0.4324,1.0,1.0,7,5,1,117.7,135.46,42.16,0,0,0.0,base
5.360127226268682,7.54,36,69,1.9167,1.35,1.0,16,2,1,170.35,69.68,9.43,60,0,127.52,surge
24.060192061724948,37.7,28,73,2.6071,1.05,1.0,20,1,0,931.48,312.78,47.12,8,0,591.27,surge
13.030954731044126,35.11,41,47,1.1463,1.0,1.0,2,5,1,161.59,169.4,43.89,0,0,42.66,surge
18.481049072048663,51.18,8,77,5.0,1.0,1.1,20,6,1,622.56,240.25,63.97,0,20,648.44,surge
10.570656242123423,31.56,35,35,1.0,1.0,1.4,0,6,0,281.85,137.42,39.45,0,55,46.37,surge
9.20072821863005,20.45,29,85,2.931,1.35,1.25,21,3,0,697.19,119.61,25.57,60,35,463.8,surge
10.475525312444562,33.65,14,47,3.3571,1.05,1.0,9,0,0,558.03,136.18,42.06,8,0,372.48,surge
10.52531777274842,39.29,10,56,5.0,1.1,1.0,15,2,0,586.85,136.83,49.12,15,0,401.9,surge
13.832412840577863,26.35,11,53,4.8182,1.0,1.1,12,4,1,464.27,179.82,32.94,0,20,465.52,surge
13.815011814543396,41.83,3,89,5.0,1.25,1.0,5,5,1,527.33,179.6,52.29,40,0,543.78,surge
12.680268489130356,45.83,7,25,3.5714,1.05,1.25,12,2,0,809.11,164.84,57.28,8,35,530.24,surge
3.8022517304772334,11.35,9,31,3.4444,1.35,1.0,11,1,1,234.05,49.43,14.18,60,0,247.22,surge
12.653849223263013,37.59,20,8,0.4,1.0,1.0,22,6,0,214.03,164.5,46.99,0,0,0.0,base
4.6430455603059615,8.27,42,41,0.9762,1.1,1.1,4,2,0,126.85,60.36,10.34,15,20,21.14,surge
3.5903267642462464,9.3,26,7,0.2692,1.0,1.0,6,6,1,37.34,46.67,11.63,0,0,0.0,base
23.34982007485861,62.17,28,42,1.5,1.0,1.1,1,4,1,396.3,303.55,77.71,0,20,200.63,surge
15.321275322118755,46.28,12,80,5.0,1.0,1.4,17,2,0,935.52,199.18,57.84,0,55,624.04,surge
16.657506424052315,63.16,42,84,2.0,1.0,1.1,9,6,1,412.64,216.55,78.95,0,20,315.5,surge
10.343944923167413,13.32,14,23,1.6429,1.0,1.25,23,0,1,201.55,134.47,16.65,0,35,119.65,surge
22.770031851914172,31.19,24,61,2.5417,1.1,1.0,21,2,1,563.97,296.01,38.98,15,0,539.57,surge
16.129296994701804,22.62,29,22,0.7586,1.0,1.0,20,4,0,240.66,209.68,28.28,0,0,0.0,base
19.34466180332789,60.58,5,26,5.0,1.0,1.0,18,5,0,977.35,251.48,75.73,0,0,654.42,surge
9.52978049117899,14.81,20,5,0.25,1.0,1.1,19,3,0,166.6,123.89,18.52,0,20,0.0,surge
24.020291080068574,67.7,7,88,5.0,1.05,1.1,23,0,0,1303.59,312.26,84.62,8,20,849.76,surge
20.601301608878718,42.11,16,74,4.625,1.0,1.0,9,5,0,975.95,267.82,52.64,0,0,640.92,surge
21.421737343856318,51.18,27,59,2.1852,1.05,1.0,6,3,1,504.73,278.48,63.97,8,0,415.35,surge
4.7187595519309795,8.31,33,73,2.2121,1.0,1.1,12,2,0,207.61,61.34,10.39,0,20,111.19,surge
7.138598592844878,24.64,23,72,3.1304,1.0,1.1,12,4,1,284.99,92.8,30.8,0,20,287.2,surge
7.497851692247638,20.42,40,72,1.8,1.05,1.0,10,5,1,157.52,97.47,25.53,8,0,104.8,surge
7.137275969548344,26.09,22,78,3.5455,1.0,1.25,18,1,0,491.69,92.78,32.62,0,35,320.8,surge
21.457499971555055,57.81,16,65,4.0625,1.35,1.25,21,0,0,1324.93,278.95,72.26,60,35,892.42,surge
1.2811774826105067,1.95,22,88,4.0,1.35,1.0,6,6,1,156.08,16.66,2.44,60,0,158.2,surge
2.36444973002897,3.89,39,49,1.2564,1.1,1.0,1,5,1,42.23,30.74,4.86,15,0,12.97,surge
7.210914330432641,27.2,32,21,0.6562,1.0,1.25,11,4,1,107.75,93.74,34.0,0,35,0.0,surge
5.396887878911369,16.66,43,15,0.3488,1.1,1.0,12,5,0,106.76,70.16,20.82,15,0,0.0,surge
6.180560540129785,8.21,22,47,2.1364,1.1,1.25,3,1,0,300.46,80.35,10.26,15,35,159.78,surge
20.04960813670585,60.75,9,34,3.7778,1.0,1.0,0,0,0,984.47,260.64,75.93,0,0,673.14,surge
14.296601550355149,32.48,7,32,4.5714,1.0,1.0,19,0,1,436.84,185.86,40.6,0,0,452.92,surge
0.6413812016777158,1.28,33,87,2.6364,1.0,1.0,14,2,0,26.38,8.34,1.6,0,0,16.27,surge
11.018407759752783,17.64,31,44,1.4194,1.0,1.4,17,6,0,314.12,143.24,22.04,0,55,92.38,surge
10.493180707833794,35.51,17,74,4.3529,1.1,1.0,22,1,0,596.17,136.41,44.38,15,0,391.58,surge
3.2916591013913163,4.5,27,44,1.6296,1.25,1.25,14,6,0,205.65,42.79,5.62,40,35,77.7,surge
17.0654738207357,33.34,15,9,0.6,1.0,1.0,16,5,1,171.93,221.85,41.67,0,0,0.0,base
17.701381115297533,35.34,26,5,0.1923,1.0,1.0,21,0,1,179.83,230.12,44.18,0,0,0.0,base
18.161883866776392,29.39,17,39,2.2941,1.0,1.0,2,0,0,623.15,236.1,36.74,0,0,353.09,surge
18.347538166185505,46.26,26,5,0.1923,1.0,1.1,7,2,0,307.96,238.52,57.82,0,20,0.0,surge
0.5012942598412716,0.62,28,20,0.7143,1.0,1.0,23,5,1,4.69,6.52,0.77,0,0,0.0,base
23.871059694244693,47.33,21,44,2.0952,1.0,1.4,22,2,1,579.47,310.32,59.16,0,55,464.91,surge
20.448114792839245,74.17,26,11,0.4231,1.0,1.25,6,3,0,393.38,265.83,92.72,0,35,0.0,surge
22.64755156643749,45.46,21,59,2.8095,1.1,1.0,0,3,1,671.38,294.42,56.83,15,0,662.74,surge
0.8832607350321363,1.89,44,26,0.5909,1.1,1.1,18,3,0,49.21,11.48,2.36,15,20,0.0,surge
23.379540496750614,56.82,19,9,0.4737,1.35,1.0,23,3,1,275.41,303.93,71.02,60,0,0.0,surge
20.339818952858565,54.11,7,44,5.0,1.1,1.4,17,1,1,761.08,264.42,67.64,15,55,804.12,surge
21.011869002488115,69.39,6,60,5.0,1.0,1.0,0,1,0,1062.05,273.15,86.74,0,0,719.78,surge
2.7855409256882284,4.72,24,87,3.625,1.15,1.0,10,4,0,201.79,36.21,5.9,25,0,134.22,surge
18.600061708505642,64.48,12,58,4.8333,1.0,1.0,0,4,1,622.65,241.8,80.6,0,0,644.8,surge
24.017958896231228,76.13,23,60,2.6087,1.05,1.1,14,5,0,1141.36,312.23,95.16,8,20,700.41,surge
17.124409864744937,52.72,27,20,0.7407,1.0,1.0,7,3,0,290.92,222.62,65.91,0,0,0.0,base
14.478754413302859,20.64,8,41,5.0,1.0,1.1,12,6,0,688.36,188.22,25.8,0,20,468.04,surge
23.667927104850428,29.73,32,52,1.625,1.0,1.4,2,6,0,653.16,307.68,37.17,0,55,249.91,surge
