distance_km,eta_minutes,drivers,riders,demand_ratio,weather_multiplier,traffic_multiplier,hour_of_day,day_of_week,is_shared,final_price
29.948888131933877,31.215600914666503,28,24,1.0,1.3,1.4,6,1,1,576.0
4.006715298564631,36.447515170071476,30,48,1.0,1.0,1.2,12,2,0,175.0
11.586638993379312,43.42396970863416,23,31,1.0,1.0,1.2,18,1,1,253.0
5.666449443426984,11.307444502222866,28,42,1.8,1.0,1.2,21,3,0,284.0
3.2419590798506865,29.488241703956078,11,46,1.8,1.1,1.4,5,6,1,175.0
7.321342082095559,5.360366330320229,30,56,1.0,1.3,1.2,19,1,0,292.0
14.29407591100367,9.279214146982827,29,45,1.0,1.0,1.4,16,6,1,234.0
25.222582784744596,7.439528489269688,14,38,1.8,1.0,1.2,17,1,0,958.0
22.61035419739789,37.64651153069691,24,43,1.0,1.1,1.2,23,5,1,386.0
4.583303859944241,8.647680374492142,10,45,1.0,1.3,1.6,0,4,0,247.0
22.684134259716004,37.24038417014555,28,48,1.2,1.0,1.2,22,5,0,582.0
11.501277177647376,16.23311169847625,19,41,1.0,1.3,1.6,12,5,0,430.0
5.49691425765627,44.497083231362275,12,5,1.0,1.0,1.2,18,6,0,221.0
4.7106366866453655,41.59174947637164,29,58,1.5,1.1,1.2,15,1,0,314.0
15.076398453171663,48.102359786387446,9,19,1.2,1.0,1.2,9,1,1,380.0
8.342102571042712,44.76929069561144,21,36,0.8,1.0,1.4,12,5,0,235.0
14.213486240334458,46.99982386023563,27,12,1.8,1.1,1.4,9,1,0,597.0
16.53724150552327,43.64340784309885,8,37,1.2,1.3,1.2,13,5,0,632.0
17.525294831290054,36.20218552766849,23,22,1.0,1.0,1.2,8,0,0,433.0
4.302947262816017,12.661661845644618,26,49,1.0,1.0,1.4,20,5,0,179.0
2.8862400220114166,17.226838348434182,26,33,1.0,1.0,1.2,10,2,1,86.0
4.294864416071608,14.572713475862288,30,36,1.0,1.0,1.2,2,2,0,132.0
4.817617401180083,32.16136044461925,30,37,1.0,1.1,1.2,7,1,0,233.0
3.491995334299827,27.662897208812062,21,9,1.0,1.0,1.4,11,5,0,149.0
5.520819266406965,44.018599872129066,20,22,1.0,1.1,1.2,2,5,0,227.0
11.830123275638199,47.8702789924584,17,52,1.2,1.0,1.2,6,4,0,419.0
5.8166939754384135,23.218695032816495,4,14,1.5,1.5,1.2,13,6,0,295.0
13.3531979061905,27.785774897636557,16,40,1.2,1.0,1.0,6,4,0,325.0
26.864431402147687,48.718236056186264,23,37,1.2,1.0,1.2,6,4,1,452.0
4.347479486655336,17.430752373041457,34,27,1.8,1.0,1.4,13,5,0,238.0
8.92845122516736,40.65758489114661,12,44,1.2,1.3,1.0,11,5,1,256.0
8.452761213616071,15.135795605086082,34,9,1.0,1.0,1.0,0,2,0,146.0
2.742129129161093,35.66570519413724,30,38,1.0,1.0,1.0,4,3,0,123.0
3.5250064565111283,16.412703243735386,18,28,1.8,1.3,1.4,10,1,0,229.0
17.946060885579406,44.76800249741241,9,21,1.0,1.3,1.0,0,2,0,445.0
8.528535134306154,30.266507468150458,10,35,1.0,1.3,1.6,22,4,0,396.0
9.288581227410223,13.367013839347306,12,11,1.2,1.0,1.2,12,2,0,255.0
22.69022655289625,15.09661290643187,17,21,1.2,1.0,1.2,23,2,1,375.0
12.623888602615805,27.22321380686451,10,32,1.5,1.1,1.0,22,2,0,421.0
14.739614281665059,48.27209115086955,15,42,1.0,1.0,1.4,16,4,1,298.0
27.341330322356026,39.63389737476445,14,26,1.0,1.0,1.4,2,3,0,691.0
8.76088427531154,26.97393392716303,10,19,2.0,1.0,1.2,9,0,0,435.0
14.649137211781792,20.197361505299767,17,41,0.8,1.5,1.2,18,1,0,467.0
13.27140944959183,29.71708220067992,28,19,0.8,1.0,1.2,6,1,0,235.0
16.004520229279475,38.67623750428788,14,54,1.2,1.1,1.2,19,6,0,579.0
14.818013829697321,40.276786480376,13,54,1.5,1.0,1.2,2,2,0,572.0
26.97957016354421,19.60739591436251,21,29,1.5,1.1,1.2,21,3,0,850.0
2.1434064375724136,37.45216706962447,16,57,1.8,1.1,1.4,11,4,0,255.0
3.932615460790468,34.600495101628375,29,25,1.0,1.0,1.2,21,0,0,160.0
4.260638239853335,48.160053139833224,20,59,1.0,1.0,1.2,9,0,0,247.0
27.49567725578805,46.89906307286067,15,42,1.0,1.1,1.2,20,2,1,474.0
14.603115632579796,40.522069652160965,6,6,1.8,1.0,1.0,11,2,0,488.0
33.52388136863564,37.552760998471776,33,31,1.2,1.1,1.2,14,4,1,538.0
2.741711374966306,17.33187153669241,19,53,0.8,1.1,1.2,5,6,0,105.0
12.407627088418078,43.068436524434,21,36,1.5,1.0,1.0,18,4,0,500.0
16.74185533591543,24.237756667101475,29,25,1.0,1.0,1.6,4,5,0,479.0
2.5404471676550973,17.250824412772012,11,8,1.2,1.0,1.2,19,4,0,146.0
5.539995244751797,22.287234107905814,25,48,1.8,1.1,1.2,1,2,1,215.0
14.178786611221854,42.617097050742856,9,23,1.0,1.0,1.4,20,3,0,396.0
13.241390891315692,11.688494701004824,3,6,1.0,1.5,1.2,18,2,0,506.0
5.639728217583694,25.52714335039201,9,30,1.0,1.5,1.6,18,6,0,354.0
4.9096289926941,27.156091753827035,28,38,1.0,1.0,1.2,3,2,0,174.0
4.980268138024339,6.648336391946873,9,18,1.0,1.0,1.4,19,0,1,127.0
5.171865363928086,13.80857132966744,22,19,1.2,1.0,1.4,4,4,1,141.0
15.96285671956707,42.20340928591354,9,24,1.0,1.5,1.6,6,1,0,625.0
20.944756154172346,42.38453248676423,10,38,1.8,1.0,1.4,3,4,0,801.0
31.519564254161637,18.15867877479116,18,40,1.0,1.0,1.2,10,5,1,432.0
3.3857093940038796,44.37037555690668,5,23,1.0,1.1,1.4,22,3,0,229.0
8.986142838192997,39.73023225807565,15,13,1.0,1.0,1.2,2,3,1,162.0
15.751421807978147,23.805836770793423,12,11,1.5,1.0,1.4,4,4,0,545.0
11.305724540867152,38.6782854982267,20,34,1.0,1.0,1.2,19,4,0,365.0
12.171011292757555,48.26005840376628,9,17,1.5,1.1,1.4,14,2,1,389.0
12.607310206592024,25.653637312940695,23,31,1.5,1.0,1.4,20,1,0,506.0
6.989828375129572,15.729223052906764,23,48,1.8,1.0,1.6,17,6,0,374.0
18.802152995674554,47.38174250225701,32,39,1.5,1.3,1.2,15,2,0,732.0
20.536286155826115,32.16849298534654,7,17,0.8,1.0,1.4,15,0,0,406.0
12.895498765425433,9.736932311619137,33,19,1.5,1.1,1.2,9,0,0,443.0
3.0215204630152694,30.770726713551024,25,50,1.8,1.0,1.2,0,3,0,256.0
13.715054136382857,27.52614002517344,27,13,2.0,1.0,1.2,22,3,0,446.0
19.790203398190762,43.50150023340035,29,49,1.0,1.0,1.4,10,1,0,512.0
17.45841356930775,28.88128353935846,26,27,1.2,1.0,1.4,16,3,0,478.0
2.8144916449196087,16.485459545492755,24,58,1.0,1.0,1.4,23,5,1,102.0
2.267598425845432,35.403982873919986,9,40,1.0,1.0,1.2,14,0,1,103.0
9.898083074718699,29.415895364101107,27,57,1.5,1.0,1.4,6,1,0,465.0
9.34528590716721,15.48700827200926,32,44,2.0,1.0,1.2,5,0,0,385.0
25.860491679153263,30.813253607430852,29,7,1.2,1.0,1.2,14,4,0,564.0
30.506923008062714,41.969101005035874,24,38,1.8,1.0,1.0,14,4,1,629.0
15.180769381585844,6.2856912975804695,19,23,0.8,1.0,1.4,6,1,0,271.0
24.884248945006,33.388296739030025,6,32,0.8,1.1,1.2,2,2,1,350.0
12.509165525513994,20.73133381029764,26,27,1.2,1.0,1.2,13,5,0,328.0
6.4183745289848595,18.170215059174087,25,44,1.0,1.0,1.4,8,6,0,268.0
8.924024463915302,22.666448766250006,18,53,1.8,1.3,1.2,2,5,0,405.0
10.89502934465804,20.391019891159175,21,49,1.0,1.0,1.4,5,6,0,318.0
30.37845564215282,42.45075980187987,12,11,1.0,1.0,1.2,19,3,0,637.0
13.42853799830814,17.365901484555526,5,45,1.2,1.0,1.0,8,6,0,376.0
7.892754851724359,37.99188603979634,29,16,1.0,1.3,1.6,0,1,0,334.0
3.1893288861708133,9.232691910286492,5,18,1.8,1.0,1.0,8,5,0,200.0
9.579540292605998,47.8128367617987,30,50,1.2,1.3,1.4,11,6,0,505.0
13.663804853393248,33.00424867618483,33,19,1.0,1.1,1.2,3,3,0,318.0
3.000738827774309,36.802335967005206,19,7,1.5,1.0,1.2,15,0,1,156.0
9.539789236565706,18.411769944250295,33,19,1.0,1.1,1.4,4,6,0,251.0
9.481164312386426,23.54434559186516,12,55,1.5,1.0,1.0,16,2,1,227.0
20.311656659172122,15.070027382193931,19,28,1.0,1.0,1.6,16,3,0,538.0
23.15168417147634,46.96412386110008,24,56,1.0,1.0,1.2,5,4,0,502.0
11.39187749839957,26.964700119561996,32,50,2.0,1.1,1.2,14,6,0,500.0
22.2918745639508,33.37016520460955,32,12,1.5,1.0,1.4,0,4,1,462.0
6.273770933737607,38.04224137388219,19,9,1.0,1.0,1.0,12,0,0,161.0
9.824460665272188,21.699774099479253,23,55,1.2,1.1,1.2,15,1,0,362.0
15.898225979912317,37.40457445426136,6,8,1.8,1.1,1.6,1,3,1,414.0
5.273387765790385,35.41966203903531,23,18,1.0,1.5,1.4,18,6,0,358.0
2.189080653682465,36.754670024327595,25,20,0.8,1.0,1.2,22,6,0,111.0
13.604732244000672,27.01534550920758,8,24,1.2,1.0,1.4,1,0,0,465.0
15.503868279184587,22.23218220312277,14,28,1.0,1.0,1.6,20,6,1,341.0
15.874781446178947,14.993698469404542,27,10,1.0,1.1,1.2,11,4,0,309.0
5.230358817588055,42.10818587604018,24,59,1.8,1.0,1.2,11,6,1,258.0
8.893927732239058,32.37575209392554,27,35,0.8,1.3,1.2,7,6,0,288.0
4.998707552330863,24.995848824387274,22,10,1.5,1.0,1.6,11,4,1,187.0
2.340557210916842,47.479815801977516,19,39,1.2,1.3,1.4,23,4,0,285.0
12.477903147077056,7.152746562816747,19,19,1.2,1.1,1.4,10,2,0,410.0
33.874031856404414,43.25773753422714,12,33,1.2,1.3,1.6,1,2,0,1200.0
8.477323869424897,49.89121668256876,9,7,1.0,1.0,1.2,0,4,1,179.0
27.618435804583267,44.91239498972903,31,15,1.0,1.0,1.0,3,5,0,419.0
15.508955198115018,41.46964635270314,18,7,1.0,1.0,1.2,8,1,0,398.0
3.139355707929901,21.843769703284607,31,32,1.5,1.0,1.2,6,2,0,189.0
4.9699116373068835,15.409138201803207,15,14,1.0,1.0,1.4,21,3,0,161.0
21.187454357255643,38.06827342248205,5,54,0.8,1.1,1.4,9,2,1,391.0
12.398909109851461,18.705891482985578,4,37,2.0,1.0,1.2,19,3,0,569.0
20.996010551304717,12.92178569697368,18,52,2.0,1.3,1.2,13,2,0,703.0
12.229744021318837,40.39366491966161,32,20,1.0,1.0,1.4,0,4,0,323.0
14.508243130169046,19.0644643506525,8,14,0.8,1.0,1.2,4,6,1,166.0
21.746910935381855,46.14987782693023,8,37,1.5,1.0,1.2,12,3,1,511.0
12.38328449150947,42.82846901686064,15,40,1.5,1.1,1.4,5,6,1,378.0
28.132621474157524,43.14381482791648,9,7,1.0,1.0,1.2,21,6,0,531.0
14.17748985357755,39.720637672512176,7,9,1.0,1.3,1.6,16,1,1,376.0
27.65423757497202,44.63966406986315,26,16,1.5,1.0,1.2,14,2,0,785.0
7.37613831982957,41.25861014801541,9,48,1.8,1.3,1.4,6,2,0,398.0
16.52478435947129,32.113011360862785,4,17,1.5,1.0,1.4,7,4,1,537.0
8.352361475260654,18.312022336183844,33,28,1.0,1.0,1.0,20,3,0,167.0
23.450968566238892,44.96941369463671,34,48,1.0,1.1,1.0,1,5,1,313.0
20.777698778183314,42.827163024793634,19,36,1.2,1.3,1.2,17,4,0,823.0
10.645476769101322,26.27956949947453,15,20,1.0,1.0,1.0,20,6,0,223.0
6.034705466006459,6.758540870087984,32,36,1.0,1.3,1.2,22,3,0,188.0
31.918428793554643,33.734467733086106,27,49,1.0,1.0,1.4,6,2,0,812.0
5.409432575897727,7.276858415446178,23,41,1.2,1.1,1.4,19,2,0,275.0
7.972807989277826,46.68259828317832,30,40,1.2,1.0,1.4,15,2,0,357.0
7.878833231567493,48.273406548138816,29,25,1.5,1.0,1.0,18,2,1,256.0
9.204314032705314,13.52705656548219,23,51,1.5,1.0,1.4,8,0,1,313.0
15.08726539300618,35.43752201247095,30,16,1.8,1.3,1.2,11,2,0,554.0
11.717122195738835,9.152105205324325,18,55,1.5,1.5,1.6,13,2,0,474.0
34.48388887632714,37.828261785790495,28,25,1.0,1.0,1.6,6,5,0,896.0
6.9046941203600944,20.627944976870356,22,55,1.0,1.3,1.4,1,5,0,325.0
2.2921010081615263,35.64725502787004,4,25,1.2,1.0,1.4,16,3,0,205.0
8.789162380712456,21.779442914098002,7,47,0.8,1.1,1.0,10,6,0,172.0
14.20788008066765,11.550537942495609,20,57,1.8,1.0,1.0,17,2,0,534.0
22.902618152230065,23.274949122615105,30,10,0.8,1.0,1.4,11,2,1,276.0
13.441028138298957,10.070308698565551,9,13,1.0,1.0,1.2,2,3,0,273.0
27.738046349094866,30.95974737396256,13,5,1.2,1.0,1.2,20,6,0,574.0
4.683476532887841,6.84281894672659,27,16,1.2,1.0,1.4,13,2,0,181.0
7.513698726931018,28.729385581993686,27,18,1.2,1.3,1.4,14,2,0,325.0
7.98701346456382,44.88658911929934,13,10,1.2,1.0,1.2,18,4,0,332.0
12.821754330405483,42.70429715537132,24,5,1.0,1.3,1.2,9,0,0,447.0
13.406991214194944,44.72517648319236,19,26,1.0,1.3,1.0,8,3,0,423.0
8.138794027105341,46.49219609571983,18,38,1.8,1.0,1.4,9,4,0,526.0
31.133870393894785,9.70375495440624,15,15,1.0,1.0,1.2,19,5,0,643.0
23.739917713312416,10.793624129407089,24,7,1.0,1.1,1.6,22,6,0,592.0
6.52151970272851,30.065306284090788,7,46,1.0,1.3,1.4,3,1,1,217.0
2.7845770918773294,45.22877007909931,22,10,1.0,1.5,1.0,18,1,0,214.0
10.334919227508864,48.84572554358138,18,10,1.2,1.1,1.2,9,5,0,383.0
3.3191300572584175,7.081786280299998,30,24,1.2,1.0,1.2,16,0,1,92.0
5.10410289498793,21.009833789029706,24,25,1.5,1.1,1.6,11,6,0,269.0
32.30591517817825,14.580241459699705,24,6,1.5,1.0,1.2,0,6,0,763.0
2.9897011733739025,39.018463201906165,18,30,1.0,1.0,1.4,10,1,0,190.0
3.3145947895962733,33.80872408416644,18,35,1.2,1.1,1.2,12,0,0,215.0
11.69071316439629,10.394961416773043,16,30,0.8,1.3,1.2,0,1,0,264.0
32.603134758429704,26.75849303142372,8,36,0.8,1.5,1.6,0,1,0,1020.0
3.7824261744769876,35.84482350670811,4,14,1.0,1.0,1.0,20,6,1,102.0
13.641801970450606,40.055242726581696,33,27,1.0,1.1,1.4,15,4,0,414.0
24.75255619334422,5.902371940280384,16,10,1.2,1.3,1.0,6,6,0,556.0
4.255818694824613,45.07113082927504,18,27,1.5,1.1,1.4,22,1,0,327.0
30.891565574003806,30.6176622327736,25,32,1.8,1.0,1.4,9,6,0,1134.0
3.831141264937398,41.53591017319571,32,53,1.5,1.1,1.6,15,5,0,327.0
31.450695887683935,41.35721135064276,22,34,0.8,1.0,1.2,0,0,1,348.0
14.329892990508037,13.543369712193611,15,18,1.0,1.1,1.0,21,2,0,288.0
20.715671110517405,9.95774541141349,17,41,1.0,1.1,1.2,8,6,0,540.0
4.406728074902055,37.4579271038222,14,59,1.0,1.3,1.2,5,6,0,249.0
8.68186335907754,12.03921134697286,11,36,1.0,1.0,1.4,14,2,0,265.0
14.279984853162302,43.24718711321257,34,53,0.8,1.0,1.2,3,2,1,201.0
9.494714181685296,37.67852677379473,28,38,1.2,1.0,1.0,14,0,0,274.0
31.475807684425895,42.882141396436815,20,45,1.5,1.0,1.4,9,0,0,1200.0
12.134598156367794,18.455570582420574,23,48,1.5,1.5,1.4,15,2,1,335.0
8.257473971259207,19.246912718475606,16,55,1.2,1.0,1.6,12,5,0,371.0
11.001669967216806,35.204970035584296,22,26,1.2,1.0,1.2,18,1,0,377.0
32.846049962793046,6.415067977652639,27,35,1.2,1.3,1.2,19,2,1,713.0
9.054380251198495,37.69235358518402,6,11,1.2,1.0,1.2,3,3,1,223.0
6.780871561404765,42.61023818845705,10,45,0.8,1.3,1.2,19,6,0,303.0
11.421968029873899,23.682361397184682,10,25,1.5,1.0,1.2,21,0,0,429.0
12.251994540741284,39.41954735398109,24,20,1.2,1.0,1.6,15,3,0,488.0
19.80797825787014,12.857491264201787,24,24,1.0,1.3,1.0,10,3,0,435.0
13.065689882633993,19.50171772187681,18,47,0.8,1.0,1.2,14,0,0,251.0
13.722905897760505,48.84372333997148,29,48,1.0,1.0,1.0,10,6,1,226.0
6.621409135737646,49.38476781020568,26,51,1.2,1.0,1.2,22,2,0,292.0
3.7737167832375307,28.06722738597146,30,54,1.5,1.0,1.0,10,5,0,211.0
3.7228207456440296,47.04214061587446,31,23,1.0,1.3,1.2,2,4,0,207.0
4.7025213168983555,28.522880512558455,30,52,1.0,1.1,1.2,23,3,0,207.0
2.938579316729286,18.12146576725208,12,36,1.8,1.0,1.2,23,2,0,232.0
9.672998669298131,17.010467964444732,27,19,1.0,1.1,1.2,16,4,1,164.0
11.818515466458503,46.827756741566695,33,9,1.0,1.1,1.4,4,6,0,356.0
3.129963745136508,12.760087503823659,23,15,1.0,1.3,1.2,12,3,0,152.0
11.199852151631905,31.08346061908182,29,19,1.5,1.0,1.0,9,2,0,388.0
21.338931755822387,29.998628062822384,19,33,1.2,1.3,1.6,4,3,1,502.0
11.184184444329714,38.28297580938477,3,54,1.0,1.0,1.2,11,2,1,225.0
7.155056170176512,27.465930838614863,33,49,2.0,1.1,1.4,7,6,1,282.0
25.104135471532764,17.252854731866037,20,8,1.5,1.5,1.6,23,5,0,752.0
32.80430005272349,12.622842483421035,12,53,0.8,1.0,1.2,11,6,1,348.0
10.176257008138492,32.93684615776513,28,40,1.5,1.0,1.4,15,1,0,424.0
12.693986140677818,37.35458405839549,23,52,0.8,1.0,1.6,1,1,0,340.0
5.564088665277476,30.628457540691468,6,27,1.2,1.0,1.2,2,6,1,165.0
12.428560749802516,38.225807470453766,3,19,1.0,1.0,1.6,17,0,1,359.0
30.778649435520144,11.368454110248205,6,50,1.2,1.1,1.0,16,4,1,436.0
33.766096368969656,44.711158772441095,6,48,1.0,1.0,1.2,1,6,0,737.0
5.31032851192893,31.20779787838264,28,7,1.8,1.0,1.4,21,6,0,285.0
4.98940987658412,10.707976710166871,6,36,1.0,1.0,1.6,11,3,1,152.0
2.5878427113804623,25.786634189258077,19,14,1.2,1.0,1.4,16,3,0,173.0
2.8347161819767432,43.01562820396602,11,44,1.0,1.0,1.0,5,2,0,145.0
32.579578005645345,45.390298705392205,32,42,1.8,1.1,1.2,16,4,1,712.0
4.867955385245747,16.909227724944266,21,26,1.5,1.0,1.4,1,3,0,245.0
11.031054121107548,37.00696211197039,15,18,1.0,1.5,1.2,7,4,1,357.0
12.505564934337421,9.499336136769951,6,21,1.8,1.0,1.6,13,6,1,301.0
3.821471284963883,6.509564213547101,7,25,1.0,1.3,1.2,5,4,0,176.0
12.858932442660093,30.217952921897425,31,55,1.2,1.0,1.2,8,1,0,422.0
19.573535592072176,36.26724106976566,15,52,1.5,1.1,1.0,0,3,0,585.0
12.692984158001197,40.81040290294259,25,19,0.8,1.1,1.2,4,3,1,175.0
2.879688704700021,20.30973073049006,18,19,2.0,1.3,1.4,6,0,0,215.0
11.767876118377593,5.293643469299915,24,5,1.0,1.1,1.2,8,4,0,273.0
29.8379265391743,26.57836567001092,7,28,1.0,1.5,1.4,13,2,0,964.0
26.90263349811363,5.713409541810514,10,59,1.8,1.1,1.0,8,1,0,1020.0
14.839684103956412,9.139302980185997,18,59,1.5,1.1,1.2,3,6,0,565.0
11.694539175506018,19.701006013928676,32,16,0.8,1.3,1.4,19,0,1,236.0
31.051713591596258,24.672742230207973,3,14,1.0,1.1,1.0,14,1,1,364.0
8.54077136154114,17.576124855334186,25,50,1.5,1.0,1.4,3,2,0,357.0
14.52049645065926,31.183936992711853,30,46,0.8,1.0,1.4,2,0,0,337.0
14.239042514094827,7.490740514814283,8,46,1.8,1.3,1.4,23,1,0,525.0
6.251431100322103,11.506086960781312,13,56,1.5,1.0,1.2,20,2,0,284.0
9.708219152942142,36.28662803399451,18,35,1.0,1.1,1.4,22,5,0,356.0
8.745930168676889,11.396338411906298,7,15,1.0,1.0,1.6,21,0,1,184.0
10.097576185647004,33.78988407066901,18,58,1.2,1.0,1.2,13,2,0,334.0
5.96082880827453,7.4608079339014495,9,20,1.0,1.1,1.4,8,0,0,242.0
13.434564114369879,23.332202560361317,21,13,1.5,1.0,1.0,18,3,0,397.0
15.24206233552215,12.983426155453206,3,51,2.0,1.0,1.0,5,3,1,419.0
12.79285823937089,9.933632714083389,11,18,1.2,1.0,1.2,2,1,0,322.0
12.015296431501312,30.51647525755524,20,23,1.0,1.0,1.6,17,4,0,440.0
25.09591196609056,46.77510974025298,15,35,1.0,1.1,1.4,15,5,0,692.0
12.725642332340806,7.465417156559697,28,13,1.2,1.0,1.2,2,6,0,272.0
10.204802137964418,23.96994116981154,17,40,1.2,1.1,1.0,1,4,0,300.0
12.026514506917295,36.83909469854497,5,57,1.2,1.0,1.6,1,6,0,518.0
8.611418985141135,25.820952425952214,26,43,0.8,1.5,1.2,22,6,0,268.0
3.4455672699799673,41.29231757473603,30,58,1.8,1.0,1.2,9,6,1,234.0
5.942576918378743,13.084039213885927,12,30,1.0,1.0,1.6,14,2,1,166.0
7.019334291410066,48.181739226248325,11,12,1.5,1.0,1.4,2,0,0,402.0
28.917982363376048,22.332318249764324,15,28,1.5,1.0,1.2,7,3,1,667.0
13.29210118342294,20.37063348249238,18,12,1.2,1.0,1.2,17,4,0,391.0
23.732283795375324,44.35726075264247,5,23,1.0,1.3,1.6,10,6,1,596.0
34.82655803128441,30.374016435129494,24,51,1.2,1.0,1.6,6,3,0,1151.0
11.217601402391624,28.23999538562697,25,52,0.8,1.0,1.0,18,6,0,230.0
6.329024869756573,37.714006378779395,17,34,1.5,1.0,1.2,6,5,0,314.0
6.735508193624981,31.092540722649066,19,26,0.8,1.3,1.2,1,2,0,220.0
6.160644813397953,12.313204014070191,16,59,1.0,1.0,1.2,5,5,0,175.0
8.664950643214612,35.33889302892183,9,13,1.0,1.0,1.4,4,5,0,268.0
6.447062733306797,11.006099567695781,22,48,1.5,1.0,1.2,13,2,0,272.0
7.364029799848544,41.26359674003279,18,52,1.2,1.1,1.4,17,0,1,304.0
6.781180725350292,49.538146897052194,23,8,1.2,1.3,1.4,3,5,0,365.0
13.68120445085203,21.982443123864932,10,41,1.2,1.0,1.4,3,4,1,299.0
27.021483336004657,25.014015419090565,6,12,1.5,1.0,1.6,23,6,1,634.0
10.210282861202767,7.089514496726554,33,5,1.0,1.0,1.2,12,2,0,185.0
12.097237240417355,5.617993463716023,22,32,1.2,1.1,1.2,22,2,0,326.0
6.71112068851623,46.46387006943475,26,10,1.2,1.0,1.4,20,6,0,287.0
3.0682316771935554,10.788082719763644,17,51,0.8,1.3,1.4,0,3,1,104.0
22.789637898048408,25.060043640176165,7,40,1.0,1.0,1.2,19,1,0,596.0
13.623289647828747,41.69095807350026,15,57,1.0,1.0,1.4,4,5,1,294.0
2.405380755796701,45.01934419677438,8,15,0.8,1.0,1.0,23,4,1,72.0
9.020154889858638,28.372895837756044,30,9,1.0,1.3,1.0,2,0,1,167.0
13.629178949623189,30.42646362391774,29,54,0.8,1.1,1.2,20,5,0,289.0
5.1467185296495055,35.13577876084726,32,28,1.2,1.5,1.6,18,6,0,329.0
7.344242833809185,48.26221115646719,7,51,1.0,1.0,1.2,12,0,1,181.0
22.76331412253991,32.12014824250273,19,22,1.0,1.0,1.0,6,3,1,283.0
20.538089747556178,30.176386675535582,9,24,1.8,1.0,1.6,9,5,0,877.0
6.407387283633109,5.6540360869695805,8,32,1.2,1.0,1.4,2,0,0,247.0
24.445636083259636,8.642736591006024,4,17,1.0,1.0,1.4,22,5,0,567.0
34.67042945430444,30.97272319807983,13,9,1.2,1.0,1.2,1,2,0,764.0
31.78676984712005,47.13081745132414,9,34,1.0,1.0,1.0,6,5,1,409.0
16.4616312405403,44.001110677972775,24,5,0.8,1.0,1.2,8,4,0,295.0
6.720069853182256,49.21605153464921,23,26,0.8,1.1,1.4,20,5,0,226.0
3.9935682405090427,28.75253169025733,10,22,2.0,1.0,1.4,11,0,0,266.0
33.95376051928942,40.456892229699505,7,50,1.5,1.3,1.4,21,4,1,859.0
3.3101140179065465,42.81801491702032,29,9,1.5,1.0,1.4,9,0,0,291.0
31.67299923875171,34.16142457988878,20,35,2.0,1.3,1.2,18,6,0,1200.0
9.70055427171371,20.243745689652826,24,10,1.8,1.0,1.4,12,6,0,332.0
6.430446023289232,26.14902955960075,18,31,1.5,1.0,1.2,9,1,0,332.0
22.2383998167573,43.60626825096055,16,29,1.2,1.5,1.0,4,1,0,767.0
8.479748586077744,18.434656669197377,14,33,1.0,1.0,1.2,14,4,0,219.0
30.4584296375223,46.568440906999186,19,32,1.0,1.1,1.4,20,6,0,837.0
20.768108756374914,15.34128536401993,7,20,1.2,1.1,1.6,2,1,0,670.0
7.44401682359695,38.72823868205513,16,58,1.2,1.0,1.2,7,1,1,240.0
13.530023702720504,33.375165545558225,8,57,2.0,1.1,1.2,5,2,0,577.0
17.55733602444835,38.731974850434305,17,16,1.0,1.3,1.0,18,0,0,488.0
13.971341206913571,24.680640759466765,9,24,1.2,1.0,1.6,16,1,0,517.0
13.632755555559434,46.968847814929305,16,22,1.2,1.1,1.4,9,4,0,615.0
34.856336779981405,33.46124910851648,20,38,1.0,1.1,1.6,0,2,0,1024.0
3.373640895402671,17.97331120494153,3,59,1.2,1.0,1.6,12,6,1,167.0
2.9515470089897673,33.73047817934646,8,57,1.2,1.0,1.2,9,1,0,220.0
2.499542536510225,17.9067086243164,5,27,1.2,1.0,1.0,11,5,1,84.0
33.157975875592385,18.213457629194338,7,49,1.2,1.1,1.2,1,6,0,881.0
9.887295602977126,22.981933022939057,14,31,1.0,1.3,1.0,9,4,0,322.0
8.136870286429989,43.359368790610354,33,53,1.2,1.1,1.0,20,0,1,212.0
5.445603568225052,27.51340434772964,13,21,1.2,1.0,1.2,22,6,0,208.0
12.39240642659673,35.55053790035933,15,52,1.2,1.0,1.4,0,5,0,439.0
16.152951643980497,22.638548312350835,18,25,1.2,1.3,1.2,0,6,1,400.0
3.208878317700718,16.862244791309664,33,54,0.8,1.0,1.2,19,1,0,132.0
13.039904336424312,47.95880723223041,20,44,1.0,1.3,1.4,14,4,0,535.0
2.4316404142877652,32.16115612053782,33,35,1.0,1.1,1.0,21,5,0,116.0
8.404035221907304,47.02781023622232,19,7,1.0,1.0,1.4,0,4,1,186.0
13.821165227024167,14.153585098924177,19,21,1.2,1.0,1.4,20,3,0,389.0
10.471668729886506,11.610237376081974,31,54,1.8,1.0,1.2,8,6,0,477.0
20.892387926923863,43.51203082057566,13,30,1.0,1.1,1.4,23,5,1,417.0
34.018571890050964,35.64127456777632,22,27,0.8,1.3,1.2,6,4,0,705.0
13.004686402973615,13.39603246641386,12,10,1.0,1.1,1.0,15,5,0,229.0
12.400922593089074,17.1211865298592,31,32,1.0,1.0,1.2,15,3,1,192.0
23.44068520255278,41.029877368639006,18,12,1.2,1.0,1.6,12,0,0,755.0
13.089122921075681,25.424087899817124,4,59,1.5,1.1,1.0,9,0,0,516.0
2.380214679449269,35.17432279277409,19,49,1.5,1.0,1.2,17,6,0,262.0
